crystal_id,canary_id,name,reason
43795,43795,broken rotten crystal,free-crystal-id-preserved
43796,43796,rotten crystal,free-crystal-id-preserved
43797,43797,broken rotten crystal,free-crystal-id-preserved
43798,43798,rotten crystal,free-crystal-id-preserved
43799,43799,broken rotten crystal,free-crystal-id-preserved
43800,43800,rotten crystal,free-crystal-id-preserved
43801,43801,broken rotten crystal,free-crystal-id-preserved
43810,43810,large seashell,free-crystal-id-preserved
43811,43811,large seashell,free-crystal-id-preserved
43813,43813,dead bloated man-maggot,same-id-same-name
43814,43814,dead bloated man-maggot,same-id-same-name
43815,43815,dead bloated man-maggot,same-id-same-name
43816,43816,dead bloated man-maggot,same-id-same-name
43817,43817,dead rotten man-maggots,same-id-same-name
43818,43818,dead rotten man-maggots,same-id-same-name
43819,43819,dead rotten man-maggots,same-id-same-name
43820,43820,dead rotten man-maggots,same-id-same-name
43821,43821,dead walking pillar,same-id-same-name
43822,43822,dead walking pillar,same-id-same-name
43823,43823,dead walking pillar,same-id-same-name
43824,43824,dead walking pillar,same-id-same-name
43825,43825,dead wandering pillar,same-id-same-name
43826,43826,dead wandering pillar,same-id-same-name
43827,43827,dead wandering pillar,same-id-same-name
43828,43828,dead wandering pillar,same-id-same-name
43829,43829,dead sopping carcass,same-id-same-name
43830,43830,dead sopping carcass,same-id-same-name
43831,43831,dead sopping carcass,same-id-same-name
43832,43832,dead sopping carcass,same-id-same-name
43833,43833,dead sopping corpus,same-id-same-name
43834,43834,dead sopping corpus,same-id-same-name
43835,43835,dead sopping corpus,same-id-same-name
43836,43836,dead sopping corpus,same-id-same-name
43837,43837,dead darklight source,same-id-same-name
43838,43838,dead darklight source,same-id-same-name
43839,43839,dead darklight source,same-id-same-name
43840,43840,dead darklight source,same-id-same-name
43841,43841,dead darklight striker,same-id-same-name
43842,43842,dead darklight striker,same-id-same-name
43843,43843,dead darklight striker,same-id-same-name
43844,43844,dead darklight striker,same-id-same-name
43846,43846,decayed finger bone,same-id-same-name
43849,43849,rotten roots,same-id-same-name
43850,43850,dark obsidian splinter,same-id-same-name
43851,43851,darklight matter,same-id-same-name
43852,43852,darklight basalt chunk,same-id-same-name
43853,43853,darklight core,same-id-same-name
43854,43854,tainted heart,free-crystal-id-preserved
43855,43855,darklight heart,free-crystal-id-preserved
43863,43863,conch shell horn,same-id-same-name
43864,43864,sanguine blade,same-id-same-name
43865,43865,grand sanguine blade,same-id-same-name
43866,43866,sanguine cudgel,same-id-same-name
43867,43867,grand sanguine cudgel,same-id-same-name
43868,43868,sanguine hatchet,same-id-same-name
43869,43869,grand sanguine hatchet,same-id-same-name
43870,43870,sanguine razor,same-id-same-name
43871,43871,grand sanguine razor,same-id-same-name
43872,43872,sanguine bludgeon,same-id-same-name
43873,43873,grand sanguine bludgeon,same-id-same-name
43874,43874,sanguine battleaxe,same-id-same-name
43875,43875,grand sanguine battleaxe,same-id-same-name
43876,43876,sanguine legs,same-id-same-name
43877,43877,sanguine bow,same-id-same-name
43878,43878,grand sanguine bow,same-id-same-name
43879,43879,sanguine crossbow,same-id-same-name
43880,43880,grand sanguine crossbow,same-id-same-name
43881,43881,sanguine greaves,same-id-same-name
43882,43882,sanguine coil,same-id-same-name
43883,43883,grand sanguine coil,same-id-same-name
43884,43884,sanguine boots,same-id-same-name
43885,43885,sanguine rod,same-id-same-name
43886,43886,grand sanguine rod,same-id-same-name
43887,43887,sanguine galoshes,same-id-same-name
43891,43891,sacrificial plate,same-id-same-name
43895,43895,bag you covet,same-id-same-name
43899,43899,cursed wood,free-crystal-id-preserved
43900,43900,darklight geode,free-crystal-id-preserved
43901,43901,toy ball,same-id-same-name
43902,43902,crack,same-id-same-name
43915,43915,weretiger trophy,same-id-same-name
43916,43916,werecrocodile trophy,same-id-same-name
43917,43917,werepanther trophy,same-id-same-name
43952,43952,closed door,same-id-same-name
43953,43953,closed door,same-id-same-name
43954,43954,open door,same-id-same-name
43955,43955,open door,same-id-same-name
44012,54275,dead bakragore,new-free-id
44013,54276,dead bakragore,new-free-id
44014,54277,dead bakragore,new-free-id
44015,54278,dead murcion,new-free-id
44016,54279,dead murcion,new-free-id
44017,54280,dead murcion,new-free-id
44018,54281,dead Ichgahal,new-free-id
44019,54282,dead Ichgahal,new-free-id
44020,54283,dead Ichgahal,new-free-id
44021,54284,dead vemiath,new-free-id
44022,54285,dead vemiath,new-free-id
44023,54286,dead vemiath,new-free-id
44024,54287,dead chagorz,new-free-id
44025,54288,dead chagorz,new-free-id
44026,54289,dead chagorz,new-free-id
44036,44036,dead ayana the crimson curse,same-id-same-name
44037,44037,dead ayana the crimson curse,same-id-same-name
44038,44038,dead ayana the crimson curse,same-id-same-name
44039,44039,dead ayana the crimson curse,same-id-same-name
44064,44064,training shield,same-id-same-name
44065,44065,exercise shield,same-id-same-name
44066,44066,durable exercise shield,same-id-same-name
44067,44067,lasting exercise shield,same-id-same-name
44158,44158,dragon trophy,free-crystal-id-preserved
44529,44529,slits,free-crystal-id-preserved
44530,44530,blades,free-crystal-id-preserved
44602,44602,lesser guardian gem,same-id-same-name
44603,44603,guardian gem,same-id-same-name
44604,44604,greater guardian gem,same-id-same-name
44605,44605,lesser marksman gem,same-id-same-name
44606,44606,marksman gem,same-id-same-name
44607,44607,greater marksman gem,same-id-same-name
44608,44608,lesser sage gem,same-id-same-name
44609,44609,sage gem,same-id-same-name
44610,44610,greater sage gem,same-id-same-name
44611,44611,lesser mystic gem,same-id-same-name
44612,44612,mystic gem,same-id-same-name
44613,44613,greater mystic gem,same-id-same-name
44619,44619,stoic iks cuirass,same-id-same-name
44620,44620,stoic iks chestplate,same-id-same-name
44621,44621,dauntless dragon scale armor,same-id-same-name
44622,44622,unerring dragon scale armor,same-id-same-name
44623,44623,arcane dragon robe,same-id-same-name
44624,44624,mystical dragon robe,same-id-same-name
44636,44636,stoic iks casque,same-id-same-name
44637,44637,stoic iks headpiece,same-id-same-name
44638,44638,knight pedestal,same-id-same-name
44639,44639,paladin pedestal,same-id-same-name
44640,44640,sorcerer pedestal,same-id-same-name
44641,44641,druid pedestal,same-id-same-name
44642,44642,stoic iks culet,same-id-same-name
44643,44643,stoic iks faulds,same-id-same-name
44648,44648,stoic iks boots,same-id-same-name
44649,44649,stoic iks sandals,same-id-same-name
44651,44651,dead dragolisk,same-id-same-name
44652,44652,dead dragolisk,same-id-same-name
44653,44653,dead dragolisk,same-id-same-name
44654,44654,dead dragolisk,same-id-same-name
44656,44656,dead wardragon,same-id-same-name
44657,44657,dead wardragon,same-id-same-name
44658,44658,dead wardragon,same-id-same-name
44659,44659,dead wardragon,same-id-same-name
44660,44660,dead mega dragon,same-id-same-name
44661,44661,dead mega dragon,same-id-same-name
44662,44662,dead mega dragon,same-id-same-name
44663,44663,dead mega dragon,same-id-same-name
44706,44706,dead bulltaur brute,same-id-same-name
44707,44707,dead bulltaur brute,same-id-same-name
44708,44708,dead bulltaur brute,same-id-same-name
44710,44710,dead bulltaur alchemist,same-id-same-name
44711,44711,dead bulltaur alchemist,same-id-same-name
44712,44712,dead bulltaur alchemist,same-id-same-name
44714,44714,dead bulltaur forgepriest,same-id-same-name
44715,44715,dead bulltaur forgepriest,same-id-same-name
44716,44716,dead bulltaur forgepriest,same-id-same-name
44743,44743,Nimmersatt's seal,same-id-same-name
44744,44744,molten dragon essence,same-id-same-name
44745,44745,mega dragon heart,same-id-same-name
44746,44746,dragolisk eye,same-id-same-name
44747,44747,dragolisk poison gland,same-id-same-name
44748,44748,wardragon claw,same-id-same-name
44749,44749,wardragon tooth,same-id-same-name
44750,44750,exalted seal,same-id-same-name
44751,44751,gold-scaled sentinel,same-id-same-name
44752,44752,crystallized blood,same-id-same-name
44753,44753,herald's insignia ,same-id-same-name
44754,44754,herald's wings,same-id-same-name
44758,44758,dragon hoard,same-id-same-name
44895,44895,ramp,same-id-same-name
44896,44896,ramp,same-id-same-name
44897,44897,ramp,same-id-same-name
44898,44898,ramp,same-id-same-name
44899,44899,ramp,same-id-same-name
44900,44900,ramp,same-id-same-name
44901,44901,ramp,same-id-same-name
44902,44902,ramp,same-id-same-name
44913,44913,closed door,same-id-same-name
44914,44914,closed door,same-id-same-name
44915,44915,closed door,same-id-same-name
44916,44916,closed door,same-id-same-name
44917,44917,open door,same-id-same-name
44918,44918,open door,same-id-same-name
44941,44941,ramp,same-id-same-name
44942,44942,ramp,same-id-same-name
44943,44943,ramp,same-id-same-name
44944,44944,ramp,same-id-same-name
44945,44945,ramp,same-id-same-name
44946,44946,ramp,same-id-same-name
44947,44947,ramp,same-id-same-name
44948,44948,ramp,same-id-same-name
45153,45153,ramp,same-id-same-name
45154,45154,ramp,same-id-same-name
45155,45155,ramp,same-id-same-name
45156,45156,ramp,same-id-same-name
45157,45157,ramp,same-id-same-name
45158,45158,ramp,same-id-same-name
45159,45159,ramp,same-id-same-name
45160,45160,ramp,same-id-same-name
45639,45639,cocoa grimoire,same-id-same-name
45640,45640,creamy grimoire,same-id-same-name
45641,45641,candy necklace,same-id-same-name
45642,45642,ring of temptation,same-id-same-name
45643,45643,biscuit barrier,same-id-same-name
45644,45644,candy-coated quiver,same-id-same-name
45652,45652,preserved pink seed,same-id-same-name
45653,45653,preserved red seed,same-id-same-name
45654,45654,preserved light blue seed,same-id-same-name
45655,45655,preserved violet seed,same-id-same-name
45656,45656,preserved purple seed,same-id-same-name
45657,45657,preserved yellow seed,same-id-same-name
46625,46625,lesser fragment,free-crystal-id-preserved
46626,46626,greater fragment,free-crystal-id-preserved
46627,46627,crusher,same-id-same-name
46628,46628,amber crusher,same-id-same-name
47367,47367,large obelisk,same-id-same-name
47368,47368,amber slayer,same-id-same-name
47369,47369,amber greataxe,same-id-same-name
47370,47370,amber bludgeon,same-id-same-name
47371,47371,amber bow,same-id-same-name
47372,47372,amber wand,same-id-same-name
47373,47373,amber rod,same-id-same-name
47374,47374,amber sabre,same-id-same-name
47375,47375,amber axe,same-id-same-name
47376,47376,amber cudgel,same-id-same-name
47377,47377,amber crossbow,same-id-same-name
47379,47379,large obelisk,same-id-same-name
47381,47381,orc warlord soul core,same-id-same-name
47383,47383,orc rider soul core,same-id-same-name
47384,47384,orc soul core,same-id-same-name
47385,47385,orc shaman soul core,same-id-same-name
47386,47386,orc warrior soul core,same-id-same-name
47387,47387,orc berserker soul core,same-id-same-name
47388,47388,necromancer soul core,same-id-same-name
47390,47390,hunter soul core,same-id-same-name
47392,47392,sheep soul core,same-id-same-name
47394,47394,bear soul core,same-id-same-name
47395,47395,bonelord soul core,same-id-same-name
47396,47396,ghoul soul core,same-id-same-name
47397,47397,slime soul core,same-id-same-name
47398,47398,rat soul core,same-id-same-name
47399,47399,cyclops soul core,same-id-same-name
47400,47400,minotaur mage soul core,same-id-same-name
47401,47401,minotaur archer soul core,same-id-same-name
47402,47402,minotaur soul core,same-id-same-name
47403,47403,rotworm soul core,same-id-same-name
47405,47405,snake soul core,same-id-same-name
47406,47406,minotaur guard soul core,same-id-same-name
47407,47407,spider soul core,same-id-same-name
47408,47408,deer soul core,same-id-same-name
47409,47409,dog soul core,same-id-same-name
47410,47410,skeleton soul core,same-id-same-name
47411,47411,dragon soul core,same-id-same-name
47412,47412,demon soul core,same-id-same-name
47413,47413,poison spider soul core,same-id-same-name
47414,47414,demon skeleton soul core,same-id-same-name
47415,47415,giant spider soul core,same-id-same-name
47416,47416,dragon lord soul core,same-id-same-name
47417,47417,fire devil soul core,same-id-same-name
47418,47418,lion soul core,same-id-same-name
47419,47419,polar bear soul core,same-id-same-name
47420,47420,scorpion soul core,same-id-same-name
47422,47422,bug soul core,same-id-same-name
47424,47424,ghost soul core,same-id-same-name
47425,47425,fire elemental soul core,same-id-same-name
47426,47426,orc spearman soul core,same-id-same-name
47427,47427,green djinn soul core,same-id-same-name
47429,47429,frost troll soul core,same-id-same-name
47431,47431,behemoth soul core,same-id-same-name
47432,47432,cave rat soul core,same-id-same-name
47433,47433,monk soul core,same-id-same-name
47434,47434,priestess soul core,same-id-same-name
47435,47435,orc leader soul core,same-id-same-name
47436,47436,pig soul core,same-id-same-name
47437,47437,goblin soul core,same-id-same-name
47438,47438,elf soul core,same-id-same-name
47439,47439,elf arcanist soul core,same-id-same-name
47440,47440,elf scout soul core,same-id-same-name
47441,47441,mummy soul core,same-id-same-name
47442,47442,dwarf geomancer soul core,same-id-same-name
47443,47443,stone golem soul core,same-id-same-name
47445,47445,dwarf soul core,same-id-same-name
47446,47446,dwarf guard soul core,same-id-same-name
47447,47447,dwarf soldier soul core,same-id-same-name
47448,47448,stalker soul core,same-id-same-name
47449,47449,hero soul core,same-id-same-name
47450,47450,rabbit soul core,same-id-same-name
47451,47451,swamp troll soul core,same-id-same-name
